song_title,song_time,song_url
AndrasSpielt(PianoThema),['02:13'],https://music.163.com/song?id=1290806
TroisGymnopйdies-IiiLentE,['02:13'],https://music.163.com/song?id=28695412
TheSoundofTears-(《艺术家》电影最热配乐),['04:47'],https://music.163.com/song?id=1693631
"ComptineD'unAutreÉté,L'après-Midi",['02:20'],https://music.163.com/song?id=26635189
Karaindrou:EternityAndADay-2.ByTheSea,['01:47'],https://music.163.com/song?id=2531854
Rachmaninoff:RhapsodyonaThemeofPaganini,['03:09'],https://music.163.com/song?id=18686061
Dreams,['02:32'],https://music.163.com/song?id=5039112
BlueMoon,['03:12'],https://music.163.com/song?id=28223003
OnTheRoad,['02:26'],https://music.163.com/song?id=1999471
TheEllieBadge,['01:30'],https://music.163.com/song?id=1709353
CentralDoBrasil,['03:10'],https://music.163.com/song?id=2786598
ILovePennySue,['03:17'],https://music.163.com/song?id=1938292
Mr.SaturdayNight,['02:24'],https://music.163.com/song?id=1761862
AGameofCroquet,['02:45'],https://music.163.com/song?id=29774788
AloneWithNumbers,['03:00'],https://music.163.com/song?id=29717788
It'sNotJustAboutYou,['01:29'],https://music.163.com/song?id=1801672
ConventoDiSanta'Anna,['09:12'],https://music.163.com/song?id=1380283
PourToujours(LoveTheme),['01:49'],https://music.163.com/song?id=1839599
HaveYouGotaStoryForme,['01:24'],https://music.163.com/song?id=1496183
SonateinF-DurKV3322.Satz,['03:15'],https://music.163.com/song?id=5047797
ScenesFromChildhood-(Schumann),['01:32'],https://music.163.com/song?id=1231575
TheFountain/TogetherWeWillLiveForever,['05:01'],https://music.163.com/song?id=1150048
"Impromptu,Op.90D899,No.3ensolbémolmajeur",['05:43'],https://music.163.com/song?id=16284291
"Mia&Sebastian’sTheme-From""LaLaLand""Soundtrack",['01:38'],https://music.163.com/song?id=445867334
HallelujahJunction-1stmovement-,['07:09'],https://music.163.com/song?id=516746167
如果你是个梦,['04:44'],https://music.163.com/song?id=157920
爱你会是多凄美,['04:27'],https://music.163.com/song?id=258710
萤火-AlbumVersion,['02:46'],https://music.163.com/song?id=473295083
情人眼里看世界,['04:25'],https://music.163.com/song?id=89054
试过也算拥有,['04:07'],https://music.163.com/song?id=335342
难忘初恋,['05:06'],https://music.163.com/song?id=300965
旧情绵绵,['03:38'],https://music.163.com/song?id=248615
青葱岁月,['03:56'],https://music.163.com/song?id=5284086
可不可以,['04:43'],https://music.163.com/song?id=110155
一个人飞,['04:35'],https://music.163.com/song?id=112168
少女问,['04:10'],https://music.163.com/song?id=288661
忧郁夏季,['03:42'],https://music.163.com/song?id=147056
温馨,['03:13'],https://music.163.com/song?id=191153
情人泪,['04:16'],https://music.163.com/song?id=282249
爱情重伤,['03:56'],https://music.163.com/song?id=157528
点点追忆,['03:30'],https://music.163.com/song?id=262760
我心不死,['04:06'],https://music.163.com/song?id=5276234
梦全是你,['04:40'],https://music.163.com/song?id=157943
伤感雨天,['04:50'],https://music.163.com/song?id=231031
一生情不绝,['04:18'],https://music.163.com/song?id=83875
一生只愿爱一次,['03:51'],https://music.163.com/song?id=253408
孤单的人孤单的我,['04:02'],https://music.163.com/song?id=113315
别望着我离开-(电影《我爱法拉利》主题曲),['03:41'],https://music.163.com/song?id=329933
不知不觉想起你,['03:47'],https://music.163.com/song?id=259383
梦里的声音,['04:10'],https://music.163.com/song?id=190912
梦幻舞衣,['03:53'],https://music.163.com/song?id=395802
爱你一切,['03:52'],https://music.163.com/song?id=347606
给您留念,['03:54'],https://music.163.com/song?id=94279
有弦相聚,['04:34'],https://music.163.com/song?id=186997
爱.极爱,['04:32'],https://music.163.com/song?id=153557
碎花,['04:23'],https://music.163.com/song?id=26335352
雨巷,['03:53'],https://music.163.com/song?id=243409
叛逆,['04:32'],https://music.163.com/song?id=68444
孤寂,['03:56'],https://music.163.com/song?id=65926
无根草,['03:55'],https://music.163.com/song?id=126298
烟花江,['03:19'],https://music.163.com/song?id=194200
半生缘,['04:11'],https://music.163.com/song?id=28341165
完全的拥有-(电影《Beyond日记》插曲),['03:38'],https://music.163.com/song?id=347608
无尽冷雨下,['03:43'],https://music.163.com/song?id=122901
听风的诗篇,['02:58'],https://music.163.com/song?id=263677
一吻=两心印,['03:59'],https://music.163.com/song?id=190688
心挂挂,['04:12'],https://music.163.com/song?id=248624
爱不完,['04:19'],https://music.163.com/song?id=110176
恋爱中,['03:28'],https://music.163.com/song?id=89067
我的另一半,['02:19'],https://music.163.com/song?id=114959
一千个愿意,['04:11'],https://music.163.com/song?id=197524
一对妒忌的心,['04:21'],https://music.163.com/song?id=269277
一个恋爱故事,['04:13'],https://music.163.com/song?id=382601
为何仍剩我一人,['04:08'],https://music.163.com/song?id=89435
把回忆交还给你,['04:25'],https://music.163.com/song?id=96393
相逢在半生,['03:39'],https://music.163.com/song?id=253878
世外桃源,['04:38'],https://music.163.com/song?id=152409
是雨是泪,['04:18'],https://music.163.com/song?id=169943
对酒当歌,['04:50'],https://music.163.com/song?id=64301
需要你,['03:53'],https://music.163.com/song?id=188651
烽烟情焰-(电视剧《燃烧岁月》插曲),['03:10'],https://music.163.com/song?id=67430
心中的歌,['04:37'],https://music.163.com/song?id=349075
缱绻星光下,['03:00'],https://music.163.com/song?id=235056
"不想你,还想你",['04:55'],https://music.163.com/song?id=212094
天下浪子不独你一人,['03:59'],https://music.163.com/song?id=300528
我爱过你还是你爱过我,['04:45'],https://music.163.com/song?id=285209
现代爱情启示录,['04:39'],https://music.163.com/song?id=70985
最后…你也走了,['04:14'],https://music.163.com/song?id=112749
世事何曾是绝对-(电影《1/2段情》插曲),['03:35'],https://music.163.com/song?id=111120
回忆是红色天空,['04:13'],https://music.163.com/song?id=300425
我只怨自己-(无线电视剧《天伦》插曲),['03:57'],https://music.163.com/song?id=262943
你在何地,['05:05'],https://music.163.com/song?id=28442710
过份,['04:16'],https://music.163.com/song?id=314050
故梦,['04:28'],https://music.163.com/song?id=212328
夜半歌声,['03:50'],https://music.163.com/song?id=212732
你可知我想你,['03:58'],https://music.163.com/song?id=96419
寂寞烟雨天,['04:24'],https://music.163.com/song?id=115536
最后一次别离,['04:48'],https://music.163.com/song?id=5282835
天真的创伤,['04:04'],https://music.163.com/song?id=347770
夜半轻私语,['02:35'],https://music.163.com/song?id=172400
知不知,['05:04'],https://music.163.com/song?id=154504
再续无尽爱,['03:53'],https://music.163.com/song?id=154976
只想你會意,['04:21'],https://music.163.com/song?id=32705286
相爱一千年,['04:04'],https://music.163.com/song?id=159008
红天、灰雨,['04:41'],https://music.163.com/song?id=265290
再坐一会,['03:22'],https://music.163.com/song?id=253934
相逢如梦,['03:53'],https://music.163.com/song?id=213071
童年时,['04:51'],https://music.163.com/song?id=25889959
烟花雪,['04:27'],https://music.163.com/song?id=301558
凝望,['03:56'],https://music.163.com/song?id=66073
迷情-(电影《意乱情迷》主题曲),['04:09'],https://music.163.com/song?id=191052
深渊,['05:11'],https://music.163.com/song?id=349073
邂逅,['04:20'],https://music.163.com/song?id=257846
留恋,['04:59'],https://music.163.com/song?id=329750
偷恋,['03:59'],https://music.163.com/song?id=295808
风铃,['04:32'],https://music.163.com/song?id=282593
堆梦,['04:10'],https://music.163.com/song?id=67971
秋枫,['03:37'],https://music.163.com/song?id=97941
水仙情,['03:53'],https://music.163.com/song?id=116025
甜言蜜语,['03:55'],https://music.163.com/song?id=318702
城市足印,['03:21'],https://music.163.com/song?id=310425
爱变了这世界衬衣,['04:05'],https://music.163.com/song?id=78904
爱上你是我一生的错,['03:54'],https://music.163.com/song?id=5248930
一生之中只需给我一次幸运,['04:51'],https://music.163.com/song?id=112121
春的花秋的风冬的飘雪爱的人,['04:46'],https://music.163.com/song?id=288057
无地自容,['05:40'],https://music.163.com/song?id=357279
眼光里,['04:46'],https://music.163.com/song?id=357280
靠近我,['06:08'],https://music.163.com/song?id=357270
Don'tBreakMyHeart,['05:19'],https://music.163.com/song?id=357263
梦回唐朝,['07:06'],https://music.163.com/song?id=381920
月梦,['04:49'],https://music.163.com/song?id=381950
国际歌,['04:17'],https://music.163.com/song?id=130133
飞翔鸟,['07:06'],https://music.163.com/song?id=381942
杀死那个石家庄人,['05:44'],https://music.163.com/song?id=386844
大石碎胸口,['07:03'],https://music.163.com/song?id=386830
乌云典当记,['08:01'],https://music.163.com/song?id=27571374
秦皇岛,['08:01'],https://music.163.com/song?id=386835
我不能随便说,['03:50'],https://music.163.com/song?id=5282452
一个假男子汉,['06:25'],https://music.163.com/song?id=343374
没有人要我,['05:12'],https://music.163.com/song?id=344369
我真的需要,['04:01'],https://music.163.com/song?id=344362
明天,['03:28'],https://music.163.com/song?id=344353
错误,['05:26'],https://music.163.com/song?id=344342
小鸟,['04:59'],https://music.163.com/song?id=344364
第七天,['04:59'],https://music.163.com/song?id=376978
瘦人,['04:51'],https://music.163.com/song?id=377090
万家灯火,['04:26'],https://music.163.com/song?id=376976
爱不爱我,['05:28'],https://music.163.com/song?id=363488
回心转意,['05:51'],https://music.163.com/song?id=363424
相信自己,['03:33'],https://music.163.com/song?id=363394
大江东去,['06:07'],https://music.163.com/song?id=363400
放手吧,['03:58'],https://music.163.com/song?id=363407
满江红,['05:22'],https://music.163.com/song?id=363429
烽火扬州路,['04:40'],https://music.163.com/song?id=5282076
破碎,['04:16'],https://music.163.com/song?id=5278196
荒原困兽,['05:23'],https://music.163.com/song?id=356521
距离,['05:24'],https://music.163.com/song?id=356527
陈胜吴广,['05:17'],https://music.163.com/song?id=356495
祖先的阴影,['05:34'],https://music.163.com/song?id=356466
完美夏天,['05:10'],https://music.163.com/song?id=356487
梦缠绕的时候,['05:06'],https://music.163.com/song?id=356524
采花,['04:29'],https://music.163.com/song?id=353708
火车快开,['05:47'],https://music.163.com/song?id=353698
仙儿,['05:05'],https://music.163.com/song?id=27501008
公路之歌,['03:04'],https://music.163.com/song?id=381825
空隙,['04:49'],https://music.163.com/song?id=381758
不,['04:05'],https://music.163.com/song?id=28860051
两个人的假期,['03:48'],https://music.163.com/song?id=28949129
西湖,['04:13'],https://music.163.com/song?id=381849
黄金时代,['04:42'],https://music.163.com/song?id=350840
SongF,['06:31'],https://music.163.com/song?id=350830
南方,['04:31'],https://music.163.com/song?id=350838
我的天使,['03:19'],https://music.163.com/song?id=350850
浮出水面,['05:30'],https://music.163.com/song?id=350836
少年,['04:33'],https://music.163.com/song?id=25641422
永远年轻,['04:39'],https://music.163.com/song?id=27955284
可可西里,['05:19'],https://music.163.com/song?id=382263
慈悲,['06:18'],https://music.163.com/song?id=382399
每次都想拥抱你,['03:59'],https://music.163.com/song?id=5268962
忘记我,['05:13'],https://music.163.com/song?id=391257
自已的天堂,['05:46'],https://music.163.com/song?id=5282077
错觉,['06:13'],https://music.163.com/song?id=391315
心要野,['04:36'],https://music.163.com/song?id=406072138
猛犸,['05:04'],https://music.163.com/song?id=27510434
出发,['03:59'],https://music.163.com/song?id=28860591
秋天,['04:04'],https://music.163.com/song?id=28860654
三峰,['04:51'],https://music.163.com/song?id=26494853
我爱你亲爱的姑娘,['03:49'],https://music.163.com/song?id=27731261
给你的歌,['04:56'],https://music.163.com/song?id=408845163
乌鸦,['05:13'],https://music.163.com/song?id=40255375
翅膀,['04:40'],https://music.163.com/song?id=40249343
生活,['04:35'],https://music.163.com/song?id=40249348
就在这里,['05:02'],https://music.163.com/song?id=5272841
普通孩子,['05:42'],https://music.163.com/song?id=405372435
这个夏天,['05:53'],https://music.163.com/song?id=5278189
进化之日,['05:59'],https://music.163.com/song?id=5275386
在阳光下,['04:53'],https://music.163.com/song?id=382549
想入非非,['03:33'],https://music.163.com/song?id=366172
穹顶之下,['04:42'],https://music.163.com/song?id=448316502
巴比伦之火,['02:36'],https://music.163.com/song?id=366179
梦,['06:20'],https://music.163.com/song?id=366156
骄傲,['05:07'],https://music.163.com/song?id=27646909
纯美信念,['03:49'],https://music.163.com/song?id=393039
如此孤独,['04:20'],https://music.163.com/song?id=29819569
支点,['05:17'],https://music.163.com/song?id=28798914
醉,['05:32'],https://music.163.com/song?id=29819571
是这样,['06:39'],https://music.163.com/song?id=29819575
支点,['05:16'],https://music.163.com/song?id=29819573
别让梦醒来,['06:01'],https://music.163.com/song?id=28310905
泪,['04:34'],https://music.163.com/song?id=28310903
玫瑰,['04:53'],https://music.163.com/song?id=395137
末时代,['05:25'],https://music.163.com/song?id=28310908
旅途,['04:14'],https://music.163.com/song?id=571336730
山水间,['05:09'],https://music.163.com/song?id=29095673
英雄梦,['04:41'],https://music.163.com/song?id=488459893
平行世界,['05:01'],https://music.163.com/song?id=473614406
晚安,['05:13'],https://music.163.com/song?id=34923114
茶底世界,['04:41'],https://music.163.com/song?id=27591444
秋城,['06:08'],https://music.163.com/song?id=473940941
如斯,['04:21'],https://music.163.com/song?id=432698064
这世界只有你明白我,['03:10'],https://music.163.com/song?id=28923458
放不下,['02:23'],https://music.163.com/song?id=31446502
哪里都不想去,['03:18'],https://music.163.com/song?id=35283475
自己的世界,['02:31'],https://music.163.com/song?id=408503929
关于安乐死一篇文章摘要,['05:05'],https://music.163.com/song?id=390713
民族,['05:14'],https://music.163.com/song?id=390670
紧张,['04:08'],https://music.163.com/song?id=390667
小城,['05:44'],https://music.163.com/song?id=390679
永远的快乐,['04:43'],https://music.163.com/song?id=343021
夜魔,['04:25'],https://music.163.com/song?id=569768273
怪异秀,['04:28'],https://music.163.com/song?id=553675652
没有理想的人不伤心,['05:41'],https://music.163.com/song?id=28009051
总有一天我会欺骗你,['03:21'],https://music.163.com/song?id=387478
没有你的旅途没有意义,['04:05'],https://music.163.com/song?id=409031377
我不想失去你,['02:55'],https://music.163.com/song?id=387747
火包胡同,['03:50'],https://music.163.com/song?id=409302204
